length,min_dist,count,path,gu
3,2,63,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_3_min_dist_2.csv,0
3,3,16,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_3_min_dist_3.csv,0
3,4,16,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_3_min_dist_4.csv,0
3,5,4,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_3_min_dist_5.csv,0
3,6,4,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_3_min_dist_6.csv,0
4,2,238,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_4_min_dist_2.csv,0
4,3,45,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_4_min_dist_3.csv,0
4,4,48,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_4_min_dist_4.csv,0
4,5,13,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_4_min_dist_5.csv,0
4,6,12,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_4_min_dist_6.csv,0
4,7,4,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_4_min_dist_7.csv,0
4,8,4,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_4_min_dist_8.csv,0
5,2,2110,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_5_min_dist_2.csv,1
5,2,914,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_5_min_dist_2.csv,0
5,3,506,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_5_min_dist_3.csv,1
5,3,155,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_5_min_dist_3.csv,0
5,4,174,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_5_min_dist_4.csv,1
5,4,159,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_5_min_dist_4.csv,0
5,5,63,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_5_min_dist_5.csv,1
5,5,32,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_5_min_dist_5.csv,0
5,6,28,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_5_min_dist_6.csv,1
5,6,31,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_5_min_dist_6.csv,0
5,7,12,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_5_min_dist_7.csv,1
5,7,8,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_5_min_dist_7.csv,0
5,8,7,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_5_min_dist_8.csv,1
5,8,9,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_5_min_dist_8.csv,0
5,9,4,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_5_min_dist_9.csv,1
5,9,4,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_5_min_dist_9.csv,0
5,10,2,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_5_min_dist_10.csv,1
5,10,4,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_5_min_dist_10.csv,0
6,2,10897,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_6_min_dist_2.csv,1
6,2,3497,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_6_min_dist_2.csv,0
6,3,2362,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_6_min_dist_3.csv,1
6,3,556,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_6_min_dist_3.csv,0
6,4,731,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_6_min_dist_4.csv,1
6,4,539,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_6_min_dist_4.csv,0
6,5,237,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_6_min_dist_5.csv,1
6,5,91,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_6_min_dist_5.csv,0
6,6,92,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_6_min_dist_6.csv,1
6,6,88,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_6_min_dist_6.csv,0
6,7,41,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_6_min_dist_7.csv,1
6,7,23,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_6_min_dist_7.csv,0
6,8,18,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_6_min_dist_8.csv,1
6,8,21,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_6_min_dist_8.csv,0
6,9,10,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_6_min_dist_9.csv,1
6,9,7,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_6_min_dist_9.csv,0
6,10,6,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_6_min_dist_10.csv,1
6,10,7,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_6_min_dist_10.csv,0
6,11,4,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_6_min_dist_11.csv,1
6,11,3,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_6_min_dist_11.csv,0
7,2,13356,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_no_gu_length_7_min_dist_2.csv,0
7,4,2756,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_7_min_dist_4.csv,1
7,5,771,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_7_min_dist_5.csv,1
7,6,266,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_7_min_dist_6.csv,1
7,7,98,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_7_min_dist_7.csv,1
7,8,48,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_7_min_dist_8.csv,1
7,9,21,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_7_min_dist_9.csv,1
7,10,14,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_7_min_dist_10.csv,1
7,11,6,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_7_min_dist_11.csv,1
8,4,11804,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_8_min_dist_4.csv,1
8,5,2858,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_8_min_dist_5.csv,1
8,6,888,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_8_min_dist_6.csv,1
8,7,313,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_8_min_dist_7.csv,1
8,8,132,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_8_min_dist_8.csv,1
8,9,56,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_8_min_dist_9.csv,1
8,10,25,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_8_min_dist_10.csv,1
8,11,14,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_8_min_dist_11.csv,1
9,4,50381,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_9_min_dist_4.csv,1
9,6,3159,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_9_min_dist_6.csv,1
9,7,987,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_9_min_dist_7.csv,1
9,8,373,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_9_min_dist_8.csv,1
9,9,143,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_9_min_dist_9.csv,1
9,10,64,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_9_min_dist_10.csv,1
9,11,37,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_9_min_dist_11.csv,1
10,6,12008,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_10_min_dist_6.csv,1
10,7,3660,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_10_min_dist_7.csv,1
10,8,1205,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_10_min_dist_8.csv,1
10,9,430,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_10_min_dist_9.csv,1
10,10,163,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_10_min_dist_10.csv,1
10,11,79,/Users/josephyesselman/projects/python_packages/rna_lib_design/rna_lib_design/resources/barcodes//helices/helix_barcode_length_10_min_dist_11.csv,1
