seq,ss,ensemble_prob
ACUAA,.....,1.0
CCGGA,.....,1.0
GCAGU,.....,1.0
CCUCA,.....,1.0
GAUCU,.....,1.0
CUCGA,.....,1.0
UCACC,.....,1.0
UUCUA,.....,1.0
UCAUC,.....,1.0
GACGU,.....,1.0
AUUUC,.....,1.0
GCUUC,.....,1.0
AUGUC,.....,1.0
AAGUG,.....,1.0
GUUAG,.....,1.0
GGAGU,.....,1.0
ACACU,.....,1.0
GAAGG,.....,1.0
CUGUC,.....,1.0
CUCCU,.....,1.0
AGCCU,.....,1.0
UCCCU,.....,1.0
GCAAU,.....,1.0
GUCCU,.....,1.0
GUGCA,.....,1.0
AGAAU,.....,1.0
CAGCG,.....,1.0
UGUAA,.....,1.0
GAGCC,.....,1.0
CCCAA,.....,1.0
UGCGA,.....,1.0
AUCGA,.....,1.0
GUUGC,.....,1.0
CCGUC,.....,1.0
AUCAC,.....,1.0
GCGGU,.....,1.0
UCCCG,.....,1.0
CUUUA,.....,1.0
CAUGG,.....,1.0
CCCGU,.....,1.0
CUGUA,.....,1.0
AGUCG,.....,1.0
GGGUG,.....,1.0
UGAAG,.....,1.0
AAGAC,.....,1.0
UGGAG,.....,1.0
AGCAU,.....,1.0
GAACU,.....,1.0
AGCGC,.....,1.0
GGUUG,.....,1.0
CCUAA,.....,1.0
CGUAG,.....,1.0
GAGCA,.....,1.0
GUGCC,.....,1.0
GUUCC,.....,1.0
GGUUU,.....,1.0
CUAUA,.....,1.0
AUAGU,.....,1.0
GACGG,.....,1.0
CAAAU,.....,1.0
GUAGU,.....,1.0
CCGUA,.....,1.0
CAUGA,.....,1.0
CUGUG,.....,1.0
GCUCU,.....,1.0
UUGGU,.....,1.0
UUGUU,.....,1.0
AGUAU,.....,1.0
AGAGA,.....,1.0
UACGC,.....,1.0
ACCAG,.....,1.0
GAGGG,.....,1.0
CGCCC,.....,1.0
UCGCA,.....,1.0
AAACU,.....,1.0
UAAGC,.....,1.0
CUACG,.....,1.0
UUACG,.....,1.0
UUACA,.....,1.0
ACCCG,.....,1.0
UCUUC,.....,1.0
UUCCA,.....,1.0
CGGUU,.....,1.0
GAAGC,.....,1.0
AUGUG,.....,1.0
GCGUC,.....,1.0
UAUCU,.....,1.0
AGAAC,.....,1.0
CAGAC,.....,1.0
GUAAG,.....,1.0
UGUCA,.....,1.0
CCUCU,.....,1.0
UAAAU,.....,1.0
UCCGU,.....,1.0
AACAG,.....,1.0
CGGUC,.....,1.0
UUCAC,.....,1.0
UGAAA,.....,1.0
GUUAU,.....,1.0
GACCC,.....,1.0
UGUGG,.....,1.0
AGGCA,.....,1.0
CUAGU,.....,1.0
UAUAG,.....,1.0
ACAGC,.....,1.0
AGCAG,.....,1.0
GUUGA,.....,1.0
UUUAG,.....,1.0
UGCAA,.....,1.0
GCCGC,.....,1.0
UCAUG,.....,1.0
UGCGC,.....,1.0
CUGGA,.....,1.0
CAAUC,.....,1.0
CUGCU,.....,1.0
GGGUC,.....,1.0
GUCAA,.....,1.0
GCUUU,.....,1.0
CGAUA,.....,1.0
UUUGC,.....,1.0
CGGCG,.....,1.0
CUUGG,.....,1.0
AUCUA,.....,1.0
AUCUG,.....,1.0
CGAAC,.....,1.0
GAUCC,.....,1.0
UAGUC,.....,1.0
AAAGC,.....,1.0
CCCUU,.....,1.0
UAAAC,.....,1.0
GGCCG,.....,1.0
CUGGU,.....,1.0
GGUCA,.....,1.0
CGAGU,.....,1.0
UUCUG,.....,1.0
AAUUA,.....,1.0
AAUAG,.....,1.0
GACUC,.....,1.0
GGCAG,.....,1.0
GGCGU,.....,1.0
AGUGG,.....,1.0
UACAG,.....,1.0
UACCC,.....,1.0
GGCUA,.....,1.0
CUUGU,.....,1.0
UUGUG,.....,1.0
GAUAA,.....,1.0
GGACG,.....,1.0
GAACC,.....,1.0
ACGUG,.....,1.0
UGCCU,.....,1.0
UAAUU,.....,1.0
UCAGU,.....,1.0
UCGGG,.....,1.0
AUGUA,.....,1.0
AUCGG,.....,1.0
CAGCA,.....,1.0
UAGAA,.....,1.0
CCACG,.....,1.0
UCAAU,.....,1.0
UUCCG,.....,1.0
AGAUA,.....,1.0
ACGAG,.....,1.0
CCGAA,.....,1.0
CCACC,.....,1.0
AGCCA,.....,1.0
GCCGU,.....,1.0
UGACC,.....,1.0
UCGAG,.....,1.0
GGGCA,.....,1.0
AAGCA,.....,1.0
AGGAU,.....,1.0
UUAUA,.....,1.0
UAAUC,.....,1.0
AAAUG,.....,1.0
UUGGG,.....,1.0
CGCCU,.....,1.0
UUCGC,.....,1.0
CCAAA,.....,1.0
UCGCC,.....,1.0
CCAAG,.....,1.0
UUUAC,.....,1.0
AAGAA,.....,1.0
CUGUU,.....,1.0
GGCUC,.....,1.0
GCAAA,.....,1.0
CCUGA,.....,1.0
AAGUA,.....,1.0
GGAGG,.....,1.0
UCAUA,.....,1.0
GCGGA,.....,1.0
CACCC,.....,1.0
ACCGA,.....,1.0
GUCCA,.....,1.0
CGCCA,.....,1.0
CAGCU,.....,1.0
AGGGU,.....,1.0
UCCUU,.....,1.0
CAGGG,.....,1.0
UAUAU,.....,1.0
GGUGA,.....,1.0
UCGCU,.....,1.0
CGCUU,.....,1.0
GCUCG,.....,1.0
CCUAC,.....,1.0
GAGAG,.....,1.0
AGCUU,.....,1.0
AGUUU,.....,1.0
CGAAG,.....,1.0
GCCAA,.....,1.0
CGCUA,.....,1.0
GUAGC,.....,1.0
CUUCC,.....,1.0
UAGGU,.....,1.0
UGUAC,.....,1.0
GGUCC,.....,1.0
UGCAC,.....,1.0
ACAAA,.....,1.0
AGAGC,.....,1.0
UCCAC,.....,1.0
GCCGA,.....,1.0
CUACC,.....,1.0
CCGCC,.....,1.0
UCUAC,.....,1.0
CUCAU,.....,1.0
AUGCU,.....,1.0
GAGGA,.....,1.0
UAAUA,.....,1.0
UAGUA,.....,1.0
CAACU,.....,1.0
CAUAC,.....,1.0
UUGCG,.....,1.0
AACCU,.....,1.0
AGAGU,.....,1.0
UAUGU,.....,1.0
UGAGC,.....,1.0
AUAGA,.....,1.0
AAAUA,.....,1.0
AGGUA,.....,1.0
UUCGG,.....,1.0
UGUUG,.....,1.0
CGUUA,.....,1.0
CACUU,.....,1.0
CUCCA,.....,1.0
CGAUU,.....,1.0
UGCCA,.....,1.0
CCCGC,.....,1.0
GAUAG,.....,1.0
GGGCC,.....,1.0
GCGCA,.....,1.0
AACGC,.....,1.0
GGUGU,.....,1.0
AACCA,.....,1.0
GCAGG,.....,1.0
CACGU,.....,1.0
UGGUG,.....,1.0
UAUGC,.....,1.0
AAACC,.....,1.0
UACCG,.....,1.0
CGCGA,.....,1.0
GGGAC,.....,1.0
AAUAC,.....,1.0
GAUUC,.....,1.0
GGCAC,.....,1.0
AUUCA,.....,1.0
CUAUU,.....,1.0
CGAGA,.....,1.0
UUAAU,.....,1.0
UGGUU,.....,1.0
CCCAG,.....,1.0
GUAUU,.....,1.0
AGGGC,.....,1.0
AGACU,.....,1.0
CUAUG,.....,1.0
GGCGA,.....,1.0
AUCCA,.....,1.0
UAGGG,.....,1.0
CGUCC,.....,1.0
AGAGG,.....,1.0
AAUAA,.....,1.0
AGCGG,.....,1.0
AUUGG,.....,1.0
AUUAU,.....,1.0
GCUCA,.....,1.0
GUGUG,.....,1.0
GGACC,.....,1.0
AACUU,.....,1.0
UGUUU,.....,1.0
AUGAC,.....,1.0
CCGGC,.....,1.0
UGUGU,.....,1.0
AAUCG,.....,1.0
CACUC,.....,1.0
GCGCG,.....,1.0
GACUG,.....,1.0
AUACG,.....,1.0
CGUCG,.....,1.0
CUUAG,.....,1.0
AGCCG,.....,1.0
CAGAA,.....,1.0
GUGAA,.....,1.0
UAUCC,.....,1.0
CCAAU,.....,1.0
CAGAU,.....,1.0
CCGUG,.....,1.0
UCUCA,.....,1.0
CAACG,.....,1.0
CGAUG,.....,1.0
AAAGU,.....,1.0
UAGCG,.....,1.0
UACCU,.....,1.0
AGGUU,.....,1.0
CGCGG,.....,1.0
CUCCG,.....,1.0
AUCAA,.....,1.0
GCGCU,.....,1.0
UUGAC,.....,1.0
GCCAC,.....,1.0
ACCUU,.....,1.0
AGUCU,.....,1.0
AAUGC,.....,1.0
GUAGA,.....,1.0
CACCU,.....,1.0
UGUUA,.....,1.0
AGUUA,.....,1.0
AGUAA,.....,1.0
UCGUA,.....,1.0
AAUCU,.....,1.0
ACCAC,.....,1.0
CAUCG,.....,1.0
GGCUG,.....,1.0
GGGAU,.....,1.0
AAUCC,.....,1.0
CUGCC,.....,1.0
AAGGA,.....,1.0
GUUUA,.....,1.0
CUAAC,.....,1.0
AUACC,.....,1.0
CACGC,.....,1.0
GCGUG,.....,1.0
CUUUC,.....,1.0
CCCAU,.....,1.0
UCUGA,.....,1.0
UAGGC,.....,1.0
CCAGG,.....,1.0
CGCGC,.....,1.0
ACACC,.....,1.0
UGCUU,.....,1.0
UUGCA,.....,1.0
GCAUG,.....,1.0
ACUAG,.....,1.0
GGAAG,.....,1.0
GUUAC,.....,1.0
CAUUG,.....,1.0
GUCUA,.....,1.0
CAAGU,.....,1.0
CUGAG,.....,1.0
GAUCG,.....,1.0
CAUUC,.....,1.0
GAGAU,.....,1.0
UCUUG,.....,1.0
GACAU,.....,1.0
GCCUG,.....,1.0
UACUG,.....,1.0
CGGCA,.....,1.0
UCCAA,.....,1.0
ACGCG,.....,1.0
CCGGU,.....,1.0
AGUGA,.....,1.0
AGCAA,.....,1.0
UCACG,.....,1.0
GCUUA,.....,1.0
UCAAA,.....,1.0
GAAUA,.....,1.0
GAGUU,.....,1.0
AUAAU,.....,1.0
CAAUG,.....,1.0
CCCUA,.....,1.0
UAUUC,.....,1.0
ACUCU,.....,1.0
ACAGG,.....,1.0
UGAUC,.....,1.0
ACCCU,.....,1.0
GGAAC,.....,1.0
UUCGA,.....,1.0
GUGUA,.....,1.0
GCACC,.....,1.0
GUACA,.....,1.0
AUGUU,.....,1.0
CCUGG,.....,1.0
AAGGG,.....,1.0
CACGG,.....,1.0
AUGCA,.....,1.0
CUCUU,.....,1.0
CGACU,.....,1.0
CUCUA,.....,1.0
GGGCG,.....,1.0
AUAGC,.....,1.0
CAUCC,.....,1.0
CUUUG,.....,1.0
UUCAU,.....,1.0
GCGCC,.....,1.0
GUGGA,.....,1.0
CUAGA,.....,1.0
CAGGU,.....,1.0
GAACA,.....,1.0
CGGAU,.....,1.0
UUGUA,.....,1.0
GACCU,.....,1.0
UGAUA,.....,1.0
UCUAG,.....,1.0
UAUUA,.....,1.0
UUAAG,.....,1.0
GUCCC,.....,1.0
CCCUG,.....,1.0
UCUCU,.....,1.0
UUUCG,.....,1.0
GCUCC,.....,1.0
CUAGG,.....,1.0
CCUUG,.....,1.0
ACUGC,.....,1.0
CGCAA,.....,1.0
AGCGU,.....,1.0
GCGGC,.....,1.0
UUAUG,.....,1.0
UUGGC,.....,1.0
UUCUC,.....,1.0
GUGGU,.....,1.0
GCCCA,.....,1.0
GCAGC,.....,1.0
CGAAU,.....,1.0
CCAGA,.....,1.0
GCUGC,.....,1.0
GGCGG,.....,1.0
UUAGC,.....,1.0
GAUGU,.....,1.0
CGUGC,.....,1.0
GGCAU,.....,1.0
CAUGC,.....,1.0
ACGCC,.....,1.0
ACUAU,.....,1.0
UUUGG,.....,1.0
UGCGG,.....,1.0
AUUUA,.....,1.0
CGCAG,.....,1.0
ACCGC,.....,1.0
GAUUA,.....,1.0
GAAUG,.....,1.0
ACGCU,.....,1.0
AUAAG,.....,1.0
GGACU,.....,1.0
CCCGA,.....,1.0
UAAGG,.....,1.0
GUGAG,.....,1.0
CGUGU,.....,1.0
GAUAU,.....,1.0
GUGCU,.....,1.0
ACCGG,.....,1.0
AGUUG,.....,1.0
ACGGU,.....,1.0
AGGUG,.....,1.0
ACGGA,.....,1.0
GACAA,.....,1.0
GUUUG,.....,1.0
GUGAU,.....,1.0
GGUUA,.....,1.0
CUCGU,.....,1.0
AUCCC,.....,1.0
AAUUU,.....,1.0
GAGCG,.....,1.0
GUGCG,.....,1.0
AUUAC,.....,1.0
AUUAG,.....,1.0
CAUAU,.....,1.0
GCCUC,.....,1.0
CAUAG,.....,1.0
ACCCA,.....,1.0
CGUCU,.....,1.0
UAUCA,.....,1.0
AGAUU,.....,1.0
UGGGA,.....,1.0
AAUCA,.....,1.0
CACAC,.....,1.0
ACUUC,.....,1.0
UGGCG,.....,1.0
UGGAA,.....,1.0
UAUCG,.....,1.0
AUCGC,.....,1.0
CCACA,.....,1.0
AUGGU,.....,1.0
CGAUC,.....,1.0
AGGCC,.....,1.0
GUUGU,.....,1.0
UCGUC,.....,1.0
CCCGG,.....,1.0
UGGCC,.....,1.0
ACGGG,.....,1.0
GCCAU,.....,1.0
AGUCC,.....,1.0
CAGGA,.....,1.0
ACUAC,.....,1.0
AGACC,.....,1.0
CCUUU,.....,1.0
AGACA,.....,1.0
CACAA,.....,1.0
UAACC,.....,1.0
AUAUA,.....,1.0
CAACA,.....,1.0
UAGUU,.....,1.0
UGAGG,.....,1.0
ACCAA,.....,1.0
GUCGU,.....,1.0
GCAAG,.....,1.0
AAGCU,.....,1.0
CGCUC,.....,1.0
AAGGC,.....,1.0
ACAAG,.....,1.0
AUGCG,.....,1.0
UGACU,.....,1.0
CAAGG,.....,1.0
UCGAU,.....,1.0
CAAUA,.....,1.0
CAUCA,.....,1.0
GAGUC,.....,1.0
UGUAG,.....,1.0
CUAGC,.....,1.0
GACGA,.....,1.0
CAUGU,.....,1.0
CCUGU,.....,1.0
GAGUA,.....,1.0
AAUUG,.....,1.0
ACUCG,.....,1.0
UAAGA,.....,1.0
AAUGA,.....,1.0
CGACG,.....,1.0
UAACG,.....,1.0
AGUAC,.....,1.0
GUAUA,.....,1.0
UAAAG,.....,1.0
UACAA,.....,1.0
ACGAC,.....,1.0
GGUGG,.....,1.0
AUCUU,.....,1.0
CUCCC,.....,1.0
ACCUG,.....,1.0
UCGGU,.....,1.0
UACUA,.....,1.0
GAAAU,.....,1.0
GUCGA,.....,1.0
AUCUC,.....,1.0
GACUU,.....,1.0
ACUGG,.....,1.0
GGUAU,.....,1.0
CCGAU,.....,1.0
UCCCA,.....,1.0
CACCA,.....,1.0
GGUUC,.....,1.0
UGGCU,.....,1.0
UACAU,.....,1.0
GUAAA,.....,1.0
AGAAG,.....,1.0
GGCCU,.....,1.0
UAGUG,.....,1.0
GUGAC,.....,1.0
UGCUA,.....,1.0
CGUGA,.....,1.0
UAUUU,.....,1.0
UGCAG,.....,1.0
AUAAC,.....,1.0
AGGCG,.....,1.0
AUGGG,.....,1.0
UCUGU,.....,1.0
AAAUU,.....,1.0
CGGCU,.....,1.0
GUUUC,.....,1.0
AUAUC,.....,1.0
GUACG,.....,1.0
GUCUG,.....,1.0
CGACC,.....,1.0
UUAUU,.....,1.0
UUCAG,.....,1.0
GACGC,.....,1.0
CGGUA,.....,1.0
AACGG,.....,1.0
UUGAG,.....,1.0
UCGAA,.....,1.0
UUCGU,.....,1.0
AACAU,.....,1.0
GUCGG,.....,1.0
CGGUG,.....,1.0
AGGAA,.....,1.0
GCUAC,.....,1.0
ACCGU,.....,1.0
CGUGG,.....,1.0
UGUAU,.....,1.0
GCUAG,.....,1.0
UUUCA,.....,1.0
UACGA,.....,1.0
UUUGA,.....,1.0
UUAGG,.....,1.0
UGACG,.....,1.0
UCAUU,.....,1.0
ACUGU,.....,1.0
GGUCG,.....,1.0
CGAAA,.....,1.0
UCUUU,.....,1.0
UAAUG,.....,1.0
UCCAU,.....,1.0
UCGGC,.....,1.0
GGGUA,.....,1.0
UCCGG,.....,1.0
AUGAG,.....,1.0
UGUUC,.....,1.0
AAAGA,.....,1.0
ACCAU,.....,1.0
ACGAU,.....,1.0
UCCUC,.....,1.0
UUCUU,.....,1.0
ACCUC,.....,1.0
ACAUG,.....,1.0
GUCAG,.....,1.0
CAGAG,.....,1.0
ACUUG,.....,1.0
GUAUC,.....,1.0
GUCCG,.....,1.0
CAGGC,.....,1.0
GCCCU,.....,1.0
ACUUU,.....,1.0
AUUCG,.....,1.0
CUCUC,.....,1.0
GUGUC,.....,1.0
UUAUC,.....,1.0
UGGUC,.....,1.0
GCCCG,.....,1.0
CCACU,.....,1.0
ACAAU,.....,1.0
CGAGG,.....,1.0
GCUAU,.....,1.0
UAGCC,.....,1.0
UAGCA,.....,1.0
CUGAA,.....,1.0
CGCGU,.....,1.0
CGGAG,.....,1.0
GGAGC,.....,1.0
CAAUU,.....,1.0
UUCCU,.....,1.0
CUGAU,.....,1.0
UUUAA,.....,1.0
GCACA,.....,1.0
UUUCU,.....,1.0
UUCCC,.....,1.0
CUCAG,.....,1.0
ACGAA,.....,1.0
GGUGC,.....,1.0
CGUUC,.....,1.0
UUACU,.....,1.0
GCAAC,.....,1.0
CACUA,.....,1.0
UCUAA,.....,1.0
AACUC,.....,1.0
GUUGG,.....,1.0
UACUU,.....,1.0
UGCCC,.....,1.0
CCAUC,.....,1.0
UACGG,.....,1.0
UAUAC,.....,1.0
GUAUG,.....,1.0
UCAAC,.....,1.0
CAACC,.....,1.0
AAUUC,.....,1.0
UCGUG,.....,1.0
GACCA,.....,1.0
GAAAC,.....,1.0
CCCUC,.....,1.0
GUCGC,.....,1.0
AAAUC,.....,1.0
CUCGG,.....,1.0
AGGAG,.....,1.0
CUUAC,.....,1.0
CGUAA,.....,1.0
GGGCU,.....,1.0
CGCAC,.....,1.0
GCAGA,.....,1.0
GUAAC,.....,1.0
GUAGG,.....,1.0
CCAUG,.....,1.0
GGAAA,.....,1.0
CUGGC,.....,1.0
UGAUG,.....,1.0
UACGU,.....,1.0
CAUCU,.....,1.0
AUAAA,.....,1.0
GUUCG,.....,1.0
AUAUG,.....,1.0
AACAA,.....,1.0
ACAUC,.....,1.0
UAACU,.....,1.0
CGUCA,.....,1.0
CUGCA,.....,1.0
GCGUA,.....,1.0
AGCGA,.....,1.0
ACAGA,.....,1.0
AUAUU,.....,1.0
GGGAG,.....,1.0
GAAUC,.....,1.0
CGGAA,.....,1.0
GGUAC,.....,1.0
GAGGC,.....,1.0
GUUAA,.....,1.0
GGCCC,.....,1.0
GACCG,.....,1.0
CACGA,.....,1.0
AACUG,.....,1.0
CCUCG,.....,1.0
CUUGC,.....,1.0
UUGGA,.....,1.0
AACAC,.....,1.0
CUAAA,.....,1.0
UGUCG,.....,1.0
GCGAA,.....,1.0
AUCCU,.....,1.0
GUGGC,.....,1.0
AACGA,.....,1.0
AGCUC,.....,1.0
AUAGG,.....,1.0
CAGCC,.....,1.0
UCAGG,.....,1.0
UUGCC,.....,1.0
CAAAG,.....,1.0
UGACA,.....,1.0
CAUUA,.....,1.0
GAGUG,.....,1.0
ACGCA,.....,1.0
UCACU,.....,1.0
AGCAC,.....,1.0
UUUCC,.....,1.0
GAUGA,.....,1.0
AUACU,.....,1.0
AACGU,.....,1.0
CCUCC,.....,1.0
GCCUU,.....,1.0
UCUGG,.....,1.0
AGCUG,.....,1.0
AUUGU,.....,1.0
ACUCA,.....,1.0
AAGGU,.....,1.0
GGAUU,.....,1.0
GACUA,.....,1.0
AUGCC,.....,1.0
CUAAG,.....,1.0
UAGCU,.....,1.0
GGUAA,.....,1.0
UCUCG,.....,1.0
ACUGA,.....,1.0
GGCCA,.....,1.0
ACAGU,.....,1.0
GCUGU,.....,1.0
UUGCU,.....,1.0
UACAC,.....,1.0
ACAAC,.....,1.0
GCGAU,.....,1.0
AGAUC,.....,1.0
AAGCG,.....,1.0
UGCUG,.....,1.0
ACGUU,.....,1.0
GAUAC,.....,1.0
CUUCA,.....,1.0
GUCAC,.....,1.0
ACUCC,.....,1.0
UGAAU,.....,1.0
UUAGA,.....,1.0
CAGUU,.....,1.0
AUGGC,.....,1.0
CUAAU,.....,1.0
AGUUC,.....,1.0
AAUAU,.....,1.0
AGGAC,.....,1.0
CGGGU,.....,1.0
UUAGU,.....,1.0
CCCAC,.....,1.0
CUACU,.....,1.0
UCUCC,.....,1.0
CUCAC,.....,1.0
GAUCA,.....,1.0
CGCCG,.....,1.0
UCAGA,.....,1.0
CCGCU,.....,1.0
UUGAU,.....,1.0
CAAGC,.....,1.0
UCCUA,.....,1.0
UCCUG,.....,1.0
UAGGA,.....,1.0
ACAUA,.....,1.0
CCGAC,.....,1.0
GCAUU,.....,1.0
CGUAU,.....,1.0
GAAGA,.....,1.0
UGAUU,.....,1.0
CCAUA,.....,1.0
CCUUA,.....,1.0
AAUGG,.....,1.0
ACAUU,.....,1.0
AUGAA,.....,1.0
CCAAC,.....,1.0
GGACA,.....,1.0
AUCAU,.....,1.0
GCCUA,.....,1.0
GAGAC,.....,1.0
GCGAC,.....,1.0
AUUAA,.....,1.0
GUUCA,.....,1.0
CUAUC,.....,1.0
CUCUG,.....,1.0
CACUG,.....,1.0
CCUAU,.....,1.0
UAGAG,.....,1.0
AGUCA,.....,1.0
GAUUG,.....,1.0
UGCCG,.....,1.0
CACAU,.....,1.0
AAGUU,.....,1.0
AUGAU,.....,1.0
CGUUU,.....,1.0
GCUGA,.....,1.0
GUCAU,.....,1.0
UGGAC,.....,1.0
UUACC,.....,1.0
UGAGA,.....,1.0
UGCUC,.....,1.0
AAACA,.....,1.0
GGCUU,.....,1.0
GAAUU,.....,1.0
AUCGU,.....,1.0
CUUCU,.....,1.0
AUACA,.....,1.0
AUCCG,.....,1.0
GAAAG,.....,1.0
UUCAA,.....,1.0
UGGCA,.....,1.0
CCGUU,.....,1.0
CGGGA,.....,1.0
UCUUA,.....,1.0
UUGUC,.....,1.0
CACCG,.....,1.0
AGUAG,.....,1.0
GCUGG,.....,1.0
GUAAU,.....,1.0
UGGGC,.....,1.0
CUUCG,.....,1.0
UGCGU,.....,1.0
CGUUG,.....,1.0
AGGCU,.....,1.0
UAGAU,.....,1.0
GGAUA,.....,1.0
CUCGC,.....,1.0
GUGUU,.....,1.0
GACAG,.....,1.0
UCCGA,.....,1.0
ACACG,.....,1.0
GACAC,.....,1.0
UCUGC,.....,1.0
UGUGA,.....,1.0
CUGCG,.....,1.0
AUUGC,.....,1.0
CCAGU,.....,1.0
GGCGC,.....,1.0
CCGAG,.....,1.0
UGUCU,.....,1.0
CCAGC,.....,1.0
GCAUC,.....,1.0
UGGGU,.....,1.0
AGCUA,.....,1.0
GCUAA,.....,1.0
AACUA,.....,1.0
ACGGC,.....,1.0
GUACU,.....,1.0
AAAGG,.....,1.0
UCGAC,.....,1.0
AACCC,.....,1.0
GCACG,.....,1.0
GGAUC,.....,1.0
GAUUU,.....,1.0
UCGCG,.....,1.0
CGAGC,.....,1.0
AGAAA,.....,1.0
GCAUA,.....,1.0
UGAAC,.....,1.0
AAGCC,.....,1.0
UCCGC,.....,1.0
GAGAA,.....,1.0
AAGAU,.....,1.0
CCUUC,.....,1.0
UUAAC,.....,1.0
AGGGA,.....,1.0
GGGUU,.....,1.0
CAUAA,.....,1.0
UCCAG,.....,1.0
CCGCA,.....,1.0
AGGUC,.....,1.0
AUUCC,.....,1.0
UCAAG,.....,1.0
AUUUG,.....,1.0
UAUAA,.....,1.0
GAUGC,.....,1.0
UGAGU,.....,1.0
UGUGC,.....,1.0
GCACU,.....,1.0
GCGUU,.....,1.0
GAACG,.....,1.0
AAGUC,.....,1.0
UCAGC,.....,1.0
UACUC,.....,1.0
CUUAU,.....,1.0
GGAGA,.....,1.0
AUUGA,.....,1.0
UCGGA,.....,1.0
GCCAG,.....,1.0
UGUCC,.....,1.0
CUGGG,.....,1.0
GGCAA,.....,1.0
CUUAA,.....,1.0
AAUGU,.....,1.0
GUUCU,.....,1.0
UUUAU,.....,1.0
UCACA,.....,1.0
UAUUG,.....,1.0
UCUAU,.....,1.0
GGGAA,.....,1.0
CGUAC,.....,1.0
GAAGU,.....,1.0
ACACA,.....,1.0
CGCUG,.....,1.0
GCCGG,.....,1.0
UGGUA,.....,1.0
AACCG,.....,1.0
CCAUU,.....,1.0
GUCUC,.....,1.0
GUGGG,.....,1.0
GAUGG,.....,1.0
CUACA,.....,1.0
AUCAG,.....,1.0
UAGAC,.....,1.0
UCGUU,.....,1.0
AAGAG,.....,1.0
GAGCU,.....,1.0
CAGUC,.....,1.0
CAGUA,.....,1.0
AGAUG,.....,1.0
ACUUA,.....,1.0
CUUGA,.....,1.0
AUUCU,.....,1.0
CAUUU,.....,1.0
CGACA,.....,1.0
GCGGG,.....,1.0
UUUGU,.....,1.0
CGGCC,.....,1.0
GCGAG,.....,1.0
GUACC,.....,1.0
UGGAU,.....,1.0
CCUAG,.....,1.0
AGUGC,.....,1.0
GGAUG,.....,1.0
GGUAG,.....,1.0
UGCAU,.....,1.0
CGCAU,.....,1.0
CGGAC,.....,1.0
GAGGU,.....,1.0
AGCCC,.....,1.0
CCUGC,.....,1.0
GUCUU,.....,1.0
AUGGA,.....,1.0
GGAAU,.....,1.0
GGUCU,.....,1.0
ACGUC,.....,1.0
CACAG,.....,1.0
CUGAC,.....,1.0
AGACG,.....,1.0
UAACA,.....,1.0
ACGUA,.....,1.0
AAACG,.....,1.0
CAAAC,.....,1.0
CCGGG,.....,1.0
UUAAA,.....,1.0
CAAGA,.....,1.0
UACCA,.....,1.0
AGUGU,.....,1.0
CUCAA,.....,1.0
UAAGU,.....,1.0
UAUGG,.....,1.0
ACCUA,.....,1.0
CGGGC,.....,1.0
GCUUG,.....,1.0
UUGAA,.....,1.0
CAGUG,.....,1.0
UAUGA,.....,1.0
CCGCG,.....,1.0
