,seq_1,seq_2,ss_1,ss_2,score
0,ACA,UU,(.(,)),10
1,AGA,UU,(.(,)),2
2,AUA,UU,(.(,)),9
3,AAU,AU,(.(,)),8
4,ACU,AU,(.(,)),10
5,AGU,AU,(.(,)),8
6,AAG,CU,(.(,)),8
7,ACG,CU,(.(,)),10
8,AUG,CU,(.(,)),10
9,AAC,GU,(.(,)),8
10,AGC,GU,(.(,)),8
11,AUC,GU,(.(,)),9
12,AAG,UU,(.(,)),3
13,ACG,UU,(.(,)),10
14,AUG,UU,(.(,)),9
15,AAU,GU,(.(,)),8
16,AGU,GU,(.(,)),9
17,UCA,UA,(.(,)),10
18,UGA,UA,(.(,)),2
19,UUA,UA,(.(,)),8
20,UAU,AA,(.(,)),10
21,UCU,AA,(.(,)),10
22,UGU,AA,(.(,)),9
23,UAG,CA,(.(,)),10
24,UCG,CA,(.(,)),10
25,UUG,CA,(.(,)),8
26,UAC,GA,(.(,)),10
27,UGC,GA,(.(,)),10
28,UUC,GA,(.(,)),8
29,UAG,UA,(.(,)),3
30,UCG,UA,(.(,)),10
31,UUG,UA,(.(,)),8
32,UAU,GA,(.(,)),9
33,UGU,GA,(.(,)),9
34,GCA,UC,(.(,)),10
35,GGA,UC,(.(,)),8
36,GUA,UC,(.(,)),10
37,GAU,AC,(.(,)),10
38,GCU,AC,(.(,)),10
39,GGU,AC,(.(,)),8
40,GAG,CC,(.(,)),10
41,GCG,CC,(.(,)),10
42,GUG,CC,(.(,)),10
43,GAC,GC,(.(,)),10
44,GGC,GC,(.(,)),8
45,GUC,GC,(.(,)),9
46,GCG,UC,(.(,)),9
47,GUG,UC,(.(,)),10
48,GAU,GC,(.(,)),10
49,GGU,GC,(.(,)),8
50,CCA,UG,(.(,)),7
51,CGA,UG,(.(,)),9
52,CUA,UG,(.(,)),8
53,CAU,AG,(.(,)),10
54,CCU,AG,(.(,)),7
55,CGU,AG,(.(,)),10
56,CAG,CG,(.(,)),10
57,CCG,CG,(.(,)),7
58,CUG,CG,(.(,)),8
59,CAC,GG,(.(,)),10
60,CGC,GG,(.(,)),10
61,CUC,GG,(.(,)),9
62,CCG,UG,(.(,)),7
63,CUG,UG,(.(,)),9
64,CAU,GG,(.(,)),9
65,CGU,GG,(.(,)),9
66,GCA,UU,(.(,)),9
67,GGA,UU,(.(,)),7
68,GUA,UU,(.(,)),8
69,GAU,AU,(.(,)),2
70,GCU,AU,(.(,)),9
71,GGU,AU,(.(,)),7
72,GCG,CU,(.(,)),9
73,GUG,CU,(.(,)),8
74,GAC,GU,(.(,)),2
75,GGC,GU,(.(,)),7
76,GUC,GU,(.(,)),10
77,GCG,UU,(.(,)),8
78,GUG,UU,(.(,)),7
79,UGA,UG,(.(,)),6
80,UUA,UG,(.(,)),6
81,UAU,AG,(.(,)),5
82,UGU,AG,(.(,)),5
83,UAG,CG,(.(,)),6
84,UUG,CG,(.(,)),6
85,UAC,GG,(.(,)),6
86,UGC,GG,(.(,)),6
87,UUC,GG,(.(,)),6
88,UUG,UG,(.(,)),5
89,UAU,GG,(.(,)),5
90,UGU,GG,(.(,)),5
